#,"Date Time, GMT -0700","Temp, °F","RH, %","DewPt, °F"
15756,2019-01-12 19:19:00,51.76,86.59,47.91
15757,2019-01-12 19:29:00,51.45,87.29,47.82
15758,2019-01-12 19:39:00,51.61,86.56,47.75
15759,2019-01-12 19:49:00,51.92,84.79,47.51
15760,2019-01-12 19:59:00,52.15,85.33,47.90
15761,2019-01-12 20:09:00,51.92,85.75,47.81
15762,2019-01-12 20:19:00,51.84,85.30,47.59
15763,2019-01-12 20:29:00,52.15,83.98,47.48
15764,2019-01-12 20:39:00,52.15,84.09,47.51
15765,2019-01-12 20:49:00,52.00,83.49,47.17
15766,2019-01-12 20:59:00,52.07,83.10,47.12
15767,2019-01-12 21:09:00,52.07,83.95,47.39
15768,2019-01-12 21:19:00,52.07,83.07,47.11
15769,2019-01-12 21:29:00,52.00,83.21,47.08
15770,2019-01-12 21:39:00,52.23,82.70,47.15
15771,2019-01-12 21:49:00,52.38,82.25,47.15
15772,2019-01-12 21:59:00,52.46,82.27,47.24
15773,2019-01-12 22:09:00,52.46,81.53,47.00
15774,2019-01-12 22:19:00,52.30,81.85,46.95
15775,2019-01-12 22:29:00,51.61,84.34,47.06
15776,2019-01-12 22:39:00,50.91,85.61,46.78
15777,2019-01-12 22:49:00,50.22,86.37,46.33
15778,2019-01-12 22:59:00,49.83,87.90,46.41
15779,2019-01-12 23:09:00,49.52,88.79,46.37
15780,2019-01-12 23:19:00,49.76,88.73,46.59
15781,2019-01-12 23:29:00,49.99,89.17,46.95
15782,2019-01-12 23:39:00,50.37,87.98,46.97
15783,2019-01-12 23:49:00,50.45,87.68,46.95
15784,2019-01-12 23:59:00,50.14,87.54,46.61
15785,2019-01-13 0:09:00,49.52,88.37,46.25
15786,2019-01-13 0:19:00,49.06,89.04,45.99
15787,2019-01-13 0:29:00,48.75,89.53,45.83
15788,2019-01-13 0:39:00,48.67,89.42,45.72
15789,2019-01-13 0:49:00,48.67,89.42,45.72
15790,2019-01-13 0:59:00,49.22,87.82,45.78
15791,2019-01-13 1:09:00,49.14,87.90,45.73
15792,2019-01-13 1:19:00,49.45,87.01,45.76
15793,2019-01-13 1:29:00,49.52,86.70,45.74
15794,2019-01-13 1:39:00,49.45,87.95,46.05
15795,2019-01-13 1:49:00,49.52,86.28,45.62
15796,2019-01-13 1:59:00,49.83,85.92,45.81
15797,2019-01-13 2:09:00,49.99,85.05,45.69
15798,2019-01-13 2:19:00,50.06,85.41,45.88
15799,2019-01-13 2:29:00,50.14,85.07,45.85
15800,2019-01-13 2:39:00,50.22,84.57,45.77
15801,2019-01-13 2:49:00,50.30,84.17,45.72
15802,2019-01-13 2:59:00,50.37,83.86,45.70
15803,2019-01-13 3:09:00,50.61,84.31,46.07
15804,2019-01-13 3:19:00,50.45,85.02,46.14
15805,2019-01-13 3:29:00,50.30,84.57,45.85
15806,2019-01-13 3:39:00,50.14,85.10,45.86
15807,2019-01-13 3:49:00,50.22,84.68,45.81
15808,2019-01-13 3:59:00,50.30,84.26,45.75
15809,2019-01-13 4:09:00,50.22,84.26,45.67
15810,2019-01-13 4:19:00,50.37,85.10,46.09
15811,2019-01-13 4:29:00,50.22,84.99,45.90
15812,2019-01-13 4:39:00,49.91,85.92,45.88
15813,2019-01-13 4:49:00,49.45,85.33,45.25
15814,2019-01-13 4:59:00,48.75,86.50,44.92
15815,2019-01-13 5:09:00,47.98,87.76,44.54
15816,2019-01-13 5:19:00,47.28,88.90,44.19
15817,2019-01-13 5:29:00,46.59,89.12,43.57
15818,2019-01-13 5:39:00,45.97,89.45,43.06
15819,2019-01-13 5:49:00,45.51,90.61,42.94
15820,2019-01-13 5:59:00,45.05,90.55,42.46
15821,2019-01-13 6:09:00,44.66,90.91,42.18
15822,2019-01-13 6:19:00,44.27,91.35,41.92
15823,2019-01-13 6:29:00,44.50,92.52,42.49
15824,2019-01-13 6:39:00,44.50,92.55,42.49
15825,2019-01-13 6:49:00,44.35,91.76,42.12
15826,2019-01-13 6:59:00,44.12,92.50,42.10
15827,2019-01-13 7:09:00,44.12,92.52,42.10
15828,2019-01-13 7:19:00,44.12,93.31,42.32
15829,2019-01-13 7:29:00,44.50,93.75,42.83
15830,2019-01-13 7:39:00,44.81,93.04,42.94
15831,2019-01-13 7:49:00,45.28,92.69,43.30
15832,2019-01-13 7:59:00,45.97,93.96,44.35
15833,2019-01-13 8:09:00,47.05,92.99,45.15
15834,2019-01-13 8:19:00,48.29,93.91,46.63
15835,2019-01-13 8:29:00,49.52,93.29,47.69
15836,2019-01-13 8:39:00,50.68,91.46,48.31
15837,2019-01-13 8:49:00,52.23,92.85,50.24
15838,2019-01-13 8:59:00,53.93,88.87,50.74
15839,2019-01-13 9:09:00,54.54,85.66,50.36
15840,2019-01-13 9:19:00,55.16,86.62,51.27
15841,2019-01-13 9:29:00,56.63,86.37,52.63
15842,2019-01-13 9:39:00,57.32,84.60,52.75
15843,2019-01-13 9:49:00,57.63,83.04,52.55
15844,2019-01-13 9:59:00,58.79,79.56,52.52
15845,2019-01-13 10:09:00,60.26,79.85,54.04
15846,2019-01-13 10:19:00,60.95,78.09,54.11
15847,2019-01-13 10:29:00,61.26,78.58,54.58
15848,2019-01-13 10:39:00,60.95,78.87,54.38
15849,2019-01-13 10:49:00,60.80,80.33,54.74
15850,2019-01-13 10:59:00,60.88,78.09,54.03
15851,2019-01-13 11:09:00,60.80,77.68,53.82
15852,2019-01-13 11:19:00,61.26,78.09,54.41
15853,2019-01-13 11:29:00,61.26,79.93,55.05
15854,2019-01-13 11:39:00,61.11,79.50,54.75
15855,2019-01-13 11:49:00,61.26,80.31,55.18
15856,2019-01-13 11:59:00,61.57,78.55,54.87
15857,2019-01-13 12:09:00,61.42,79.56,55.07
15858,2019-01-13 12:19:00,61.18,79.01,54.66
15859,2019-01-13 12:29:00,61.57,80.88,55.68
15860,2019-01-13 12:39:00,62.11,77.83,55.14
15861,2019-01-13 12:49:00,62.19,77.68,55.17
15862,2019-01-13 12:59:00,62.19,80.05,55.99
15863,2019-01-13 13:09:00,61.72,78.12,54.87
15864,2019-01-13 13:19:00,61.57,79.44,55.18
15865,2019-01-13 13:29:00,61.57,77.16,54.38
15866,2019-01-13 13:39:00,61.80,78.98,55.25
15867,2019-01-13 13:49:00,61.57,78.95,55.01
15868,2019-01-13 13:59:00,61.57,77.34,54.44
15869,2019-01-13 14:09:00,61.11,74.95,53.14
15870,2019-01-13 14:19:00,60.57,79.01,54.06
15871,2019-01-13 14:29:00,60.10,78.32,53.36
15872,2019-01-13 14:39:00,59.64,78.72,53.05
15873,2019-01-13 14:49:00,59.41,81.05,53.62
15874,2019-01-13 14:59:00,59.18,78.72,52.60
15875,2019-01-13 15:09:00,59.10,79.70,52.87
15876,2019-01-13 15:19:00,59.18,81.48,53.54
15877,2019-01-13 15:29:00,59.33,79.73,53.10
15878,2019-01-13 15:39:00,59.49,75.56,51.79
15879,2019-01-13 15:49:00,59.10,78.26,52.37
15880,2019-01-13 15:59:00,58.48,80.08,52.39
15881,2019-01-13 16:09:00,57.79,81.65,52.24
15882,2019-01-13 16:19:00,57.25,81.56,51.68
15883,2019-01-13 16:29:00,56.78,81.96,51.36
15884,2019-01-13 16:39:00,56.40,82.79,51.26
15885,2019-01-13 16:49:00,55.93,81.96,50.53
15886,2019-01-13 16:59:00,55.70,82.27,50.41
15887,2019-01-13 17:09:00,55.55,81.91,50.14
15888,2019-01-13 17:19:00,55.39,82.22,50.09
15889,2019-01-13 17:29:00,55.39,83.10,50.38
15890,2019-01-13 17:39:00,55.16,81.42,49.60
15891,2019-01-13 17:49:00,55.01,84.00,50.29
15892,2019-01-13 17:59:00,54.47,84.71,49.98
15893,2019-01-13 18:09:00,53.93,84.62,49.43
15894,2019-01-13 18:19:00,53.62,83.83,48.87
15895,2019-01-13 18:29:00,53.69,82.96,48.67
15896,2019-01-13 18:39:00,54.62,79.19,48.33
15897,2019-01-13 18:49:00,55.70,76.64,48.51
15898,2019-01-13 18:59:00,55.86,78.44,49.28
15899,2019-01-13 19:09:00,55.55,78.41,48.97
15900,2019-01-13 19:19:00,55.62,76.15,48.26
15901,2019-01-13 19:29:00,55.62,76.03,48.22
15902,2019-01-13 19:39:00,55.62,75.68,48.09
15903,2019-01-13 19:49:00,55.47,77.51,48.58
15904,2019-01-13 19:59:00,55.08,76.47,47.85
15905,2019-01-13 20:09:00,54.54,78.55,48.04
15906,2019-01-13 20:19:00,54.08,79.99,48.07
15907,2019-01-13 20:29:00,53.54,80.68,47.77
15908,2019-01-13 20:39:00,52.84,81.59,47.39
15909,2019-01-13 20:49:00,52.07,83.21,47.16
15910,2019-01-13 20:59:00,51.22,83.41,46.39
15911,2019-01-13 21:09:00,50.37,84.71,45.97
15912,2019-01-13 21:19:00,49.45,85.86,45.41
15913,2019-01-13 21:29:00,48.83,87.34,45.25
15914,2019-01-13 21:39:00,48.44,88.12,45.11
15915,2019-01-13 21:49:00,48.13,89.34,45.16
15916,2019-01-13 21:59:00,48.13,89.75,45.29
15917,2019-01-13 22:09:00,47.90,89.73,45.05
15918,2019-01-13 22:19:00,47.67,89.67,44.80
15919,2019-01-13 22:29:00,47.52,90.58,44.92
15920,2019-01-13 22:39:00,47.36,90.17,44.64
15921,2019-01-13 22:49:00,47.13,90.11,44.40
15922,2019-01-13 22:59:00,47.44,90.99,44.96
15923,2019-01-13 23:09:00,47.44,90.88,44.93
15924,2019-01-13 23:19:00,47.44,91.29,45.05
15925,2019-01-13 23:29:00,47.67,91.32,45.28
15926,2019-01-13 23:39:00,47.98,91.49,45.64
15927,2019-01-13 23:49:00,48.37,91.90,46.14
15928,2019-01-13 23:59:00,49.52,90.88,46.99
15929,2019-01-14 0:09:00,50.22,88.79,47.06
15930,2019-01-14 0:19:00,50.91,87.62,47.39
15931,2019-01-14 0:29:00,51.61,86.56,47.75
15932,2019-01-14 0:39:00,52.07,85.78,47.97
15933,2019-01-14 0:49:00,52.38,84.96,48.02
15934,2019-01-14 0:59:00,52.69,84.91,48.30
15935,2019-01-14 1:09:00,52.77,84.57,48.27
15936,2019-01-14 1:19:00,52.69,84.99,48.33
15937,2019-01-14 1:29:00,52.84,84.88,48.45
15938,2019-01-14 1:39:00,52.84,85.02,48.49
15939,2019-01-14 1:49:00,53.08,84.09,48.42
15940,2019-01-14 1:59:00,53.08,84.20,48.46
15941,2019-01-14 2:09:00,53.15,83.24,48.23
15942,2019-01-14 2:19:00,53.00,83.75,48.24
15943,2019-01-14 2:29:00,53.00,82.90,47.97
15944,2019-01-14 2:39:00,53.15,83.78,48.40
15945,2019-01-14 2:49:00,53.00,83.33,48.10
15946,2019-01-14 2:59:00,52.92,84.17,48.30
15947,2019-01-14 3:09:00,52.77,82.76,47.69
15948,2019-01-14 3:19:00,53.00,83.66,48.21
15949,2019-01-14 3:29:00,52.84,81.91,47.49
15950,2019-01-14 3:39:00,53.08,82.05,47.77
15951,2019-01-14 3:49:00,53.08,81.62,47.63
15952,2019-01-14 3:59:00,53.23,81.19,47.64
15953,2019-01-14 4:09:00,53.39,81.22,47.80
15954,2019-01-14 4:19:00,53.39,80.79,47.66
15955,2019-01-14 4:29:00,53.46,81.96,48.12
15956,2019-01-14 4:39:00,53.46,81.08,47.83
15957,2019-01-14 4:49:00,53.54,82.08,48.23
15958,2019-01-14 4:59:00,53.54,81.65,48.09
15959,2019-01-14 5:09:00,53.85,81.16,48.23
15960,2019-01-14 5:19:00,53.93,80.73,48.17
15961,2019-01-14 5:29:00,53.93,82.05,48.60
15962,2019-01-14 5:39:00,53.62,83.27,48.69
15963,2019-01-14 5:49:00,53.31,83.66,48.52
15964,2019-01-14 5:59:00,53.15,85.07,48.81
15965,2019-01-14 6:09:00,52.84,85.89,48.76
15966,2019-01-14 6:19:00,52.61,87.01,48.88
15967,2019-01-14 6:29:00,52.46,86.98,48.72
15968,2019-01-14 6:39:00,52.46,86.98,48.72
15969,2019-01-14 6:49:00,52.46,87.43,48.86
15970,2019-01-14 6:59:00,52.38,87.40,48.77
15971,2019-01-14 7:09:00,52.23,87.48,48.65
15972,2019-01-14 7:19:00,52.15,87.90,48.70
15973,2019-01-14 7:29:00,52.23,87.90,48.77
15974,2019-01-14 7:39:00,52.15,87.79,48.66
15975,2019-01-14 7:49:00,52.30,87.82,48.82
15976,2019-01-14 7:59:00,52.15,87.90,48.70
15977,2019-01-14 8:09:00,52.07,88.62,48.84
15978,2019-01-14 8:19:00,52.07,89.45,49.09
15979,2019-01-14 8:29:00,52.07,89.56,49.12
15980,2019-01-14 8:39:00,51.92,89.53,48.96
15981,2019-01-14 8:49:00,52.07,89.89,49.22
15982,2019-01-14 8:59:00,52.07,89.97,49.25
15983,2019-01-14 9:09:00,52.07,89.56,49.12
15984,2019-01-14 9:19:00,52.07,89.56,49.12
15985,2019-01-14 9:29:00,52.07,90.39,49.37
15986,2019-01-14 9:39:00,51.92,90.69,49.30
15987,2019-01-14 9:49:00,51.92,90.80,49.34
15988,2019-01-14 9:59:00,51.92,91.21,49.46
15989,2019-01-14 10:09:00,52.30,91.68,49.98
15990,2019-01-14 10:19:00,52.77,89.56,49.81
15991,2019-01-14 10:29:00,52.46,89.51,49.49
15992,2019-01-14 10:39:00,52.23,90.00,49.41
15993,2019-01-14 10:49:00,52.07,89.56,49.12
15994,2019-01-14 10:59:00,52.30,89.17,49.23
15995,2019-01-14 11:09:00,52.54,89.53,49.57
15996,2019-01-14 11:19:00,53.08,88.45,49.78
15997,2019-01-14 11:29:00,53.23,88.90,50.07
15998,2019-01-14 11:39:00,53.46,88.51,50.18
15999,2019-01-14 11:49:00,53.54,88.40,50.22
16000,2019-01-14 11:59:00,54.08,88.15,50.68
16001,2019-01-14 12:09:00,54.54,87.70,51.00
16002,2019-01-14 12:19:00,55.70,85.30,51.38
16003,2019-01-14 12:29:00,56.71,85.10,52.31
16004,2019-01-14 12:39:00,57.63,84.23,52.94
16005,2019-01-14 12:49:00,57.71,84.23,53.01
16006,2019-01-14 12:59:00,58.71,84.91,54.22
16007,2019-01-14 13:09:00,59.87,82.02,54.40
16008,2019-01-14 13:19:00,58.95,81.36,53.28
16009,2019-01-14 13:29:00,58.17,83.44,53.21
16010,2019-01-14 13:39:00,57.94,83.38,52.96
16011,2019-01-14 13:49:00,58.02,83.38,53.04
16012,2019-01-14 13:59:00,58.56,84.46,53.92
16013,2019-01-14 14:09:00,57.56,84.34,52.90
16014,2019-01-14 14:19:00,56.40,85.05,51.99
16015,2019-01-14 14:29:00,55.32,85.66,51.12
16016,2019-01-14 14:39:00,54.54,86.95,50.76
16017,2019-01-14 14:49:00,54.08,86.90,50.29
16018,2019-01-14 14:59:00,53.85,88.01,50.41
16019,2019-01-14 15:09:00,53.69,88.01,50.25
16020,2019-01-14 15:19:00,53.46,87.54,49.88
16021,2019-01-14 15:29:00,53.39,88.07,49.97
16022,2019-01-14 15:39:00,53.39,87.54,49.80
16023,2019-01-14 15:49:00,53.00,87.17,49.31
16024,2019-01-14 15:59:00,52.77,86.62,48.91
16025,2019-01-14 16:09:00,52.61,87.95,49.17
16026,2019-01-14 16:19:00,52.30,87.93,48.86
16027,2019-01-14 16:29:00,51.92,88.18,48.55
16028,2019-01-14 16:39:00,51.61,88.68,48.40
16029,2019-01-14 16:49:00,51.45,89.06,48.36
16030,2019-01-14 16:59:00,51.22,89.86,48.37
16031,2019-01-14 17:09:00,51.15,90.28,48.42
16032,2019-01-14 17:19:00,50.99,90.55,48.35
16033,2019-01-14 17:29:00,50.76,90.64,48.14
16034,2019-01-14 17:39:00,50.76,90.94,48.23
16035,2019-01-14 17:49:00,50.84,91.05,48.34
16036,2019-01-14 17:59:00,50.99,91.38,48.59
16037,2019-01-14 18:09:00,50.91,90.97,48.39
16038,2019-01-14 18:19:00,50.84,90.53,48.19
16039,2019-01-14 18:29:00,50.99,90.97,48.47
16040,2019-01-14 18:39:00,50.99,91.07,48.50
16041,2019-01-14 18:49:00,50.99,91.38,48.59
16042,2019-01-14 18:59:00,50.91,91.49,48.54
16043,2019-01-14 19:09:00,50.76,91.35,48.35
16044,2019-01-14 19:19:00,50.37,91.70,48.07
16045,2019-01-14 19:29:00,50.22,91.68,47.91
16046,2019-01-14 19:39:00,49.91,92.11,47.73
16047,2019-01-14 19:49:00,49.68,92.50,47.61
16048,2019-01-14 19:59:00,49.60,92.52,47.54
16049,2019-01-14 20:09:00,49.45,92.44,47.37
16050,2019-01-14 20:19:00,49.60,92.93,47.66
16051,2019-01-14 20:29:00,49.68,92.93,47.74
16052,2019-01-14 20:39:00,49.76,92.91,47.81
16053,2019-01-14 20:49:00,49.83,93.31,48.00
16054,2019-01-14 20:59:00,49.91,92.93,47.97
16055,2019-01-14 21:09:00,49.91,92.52,47.85
16056,2019-01-14 21:19:00,49.68,92.91,47.73
16057,2019-01-14 21:29:00,49.29,92.42,47.21
16058,2019-01-14 21:39:00,48.98,92.82,47.02
16059,2019-01-14 21:49:00,48.98,93.67,47.26
16060,2019-01-14 21:59:00,48.98,93.20,47.13
16061,2019-01-14 22:09:00,48.75,93.18,46.89
16062,2019-01-14 22:19:00,48.44,92.77,46.46
16063,2019-01-14 22:29:00,48.29,93.50,46.52
16064,2019-01-14 22:39:00,48.21,93.50,46.44
16065,2019-01-14 22:49:00,48.52,95.15,47.21
16066,2019-01-14 22:59:00,48.75,95.21,47.46
16067,2019-01-14 23:09:00,49.06,94.86,47.67
16068,2019-01-14 23:19:00,49.29,94.88,47.91
16069,2019-01-14 23:29:00,49.45,94.88,48.06
16070,2019-01-14 23:39:00,49.76,94.94,48.38
16071,2019-01-14 23:49:00,49.83,93.75,48.12
16072,2019-01-14 23:59:00,49.68,93.72,47.96
16073,2019-01-15 0:09:00,49.76,94.59,48.28
16074,2019-01-15 0:19:00,50.14,94.56,48.66
16075,2019-01-15 0:29:00,50.22,94.21,48.64
16076,2019-01-15 0:39:00,50.14,93.80,48.45
16077,2019-01-15 0:49:00,49.83,93.37,48.02
16078,2019-01-15 0:59:00,49.45,92.88,47.49
16079,2019-01-15 1:09:00,49.22,93.69,47.49
16080,2019-01-15 1:19:00,49.14,94.07,47.53
16081,2019-01-15 1:29:00,49.29,94.91,47.91
16082,2019-01-15 1:39:00,49.45,94.88,48.06
16083,2019-01-15 1:49:00,49.60,94.91,48.22
16084,2019-01-15 1:59:00,49.68,94.59,48.21
16085,2019-01-15 2:09:00,49.68,94.99,48.32
16086,2019-01-15 2:19:00,49.83,94.94,48.46
16087,2019-01-15 2:29:00,49.91,95.02,48.56
16088,2019-01-15 2:39:00,49.99,94.97,48.62
16089,2019-01-15 2:49:00,49.99,94.97,48.62
16090,2019-01-15 2:59:00,49.99,94.61,48.52
16091,2019-01-15 3:09:00,50.14,95.05,48.80
16092,2019-01-15 3:19:00,50.37,95.02,49.02
16093,2019-01-15 3:29:00,50.45,94.64,48.99
16094,2019-01-15 3:39:00,50.61,94.72,49.17
16095,2019-01-15 3:49:00,50.68,94.67,49.23
16096,2019-01-15 3:59:00,50.84,95.15,49.52
16097,2019-01-15 4:09:00,51.07,95.18,49.76
16098,2019-01-15 4:19:00,51.07,95.10,49.74
16099,2019-01-15 4:29:00,51.15,94.80,49.73
16100,2019-01-15 4:39:00,51.30,94.75,49.87
16101,2019-01-15 4:49:00,51.15,94.72,49.71
16102,2019-01-15 4:59:00,51.07,94.78,49.64
16103,2019-01-15 5:09:00,51.07,94.78,49.64
16104,2019-01-15 5:19:00,50.99,94.37,49.45
16105,2019-01-15 5:29:00,50.99,94.72,49.55
16106,2019-01-15 5:39:00,51.15,95.15,49.83
16107,2019-01-15 5:49:00,51.15,95.21,49.84
16108,2019-01-15 5:59:00,51.22,95.21,49.92
16109,2019-01-15 6:09:00,51.22,95.18,49.91
16110,2019-01-15 6:19:00,51.38,95.18,50.07
16111,2019-01-15 6:29:00,51.45,94.83,50.04
16112,2019-01-15 6:39:00,51.38,94.78,49.95
16113,2019-01-15 6:49:00,51.38,94.42,49.85
16114,2019-01-15 6:59:00,51.45,94.83,50.04
16115,2019-01-15 7:09:00,51.45,94.83,50.04
16116,2019-01-15 7:19:00,51.45,95.18,50.14
16117,2019-01-15 7:29:00,51.45,95.18,50.14
16118,2019-01-15 7:39:00,51.61,95.26,50.32
16119,2019-01-15 7:49:00,51.76,95.29,50.48
16120,2019-01-15 7:59:00,52.00,95.26,50.70
16121,2019-01-15 8:09:00,52.23,94.88,50.83
16122,2019-01-15 8:19:00,52.38,95.37,51.12
16123,2019-01-15 8:29:00,52.61,94.97,51.24
16124,2019-01-15 8:39:00,52.92,95.05,51.57
16125,2019-01-15 8:49:00,53.46,94.72,52.01
16126,2019-01-15 8:59:00,53.93,94.34,52.36
16127,2019-01-15 9:09:00,54.39,93.56,52.60
16128,2019-01-15 9:19:00,55.08,93.72,53.33
16129,2019-01-15 9:29:00,55.55,91.18,53.05
16130,2019-01-15 9:39:00,55.93,90.83,53.32
16131,2019-01-15 9:49:00,56.24,90.55,53.54
16132,2019-01-15 9:59:00,56.71,89.37,53.64
16133,2019-01-15 10:09:00,57.17,90.28,54.38
16134,2019-01-15 10:19:00,57.32,89.45,54.28
16135,2019-01-15 10:29:00,57.48,90.31,54.69
16136,2019-01-15 10:39:00,58.10,89.97,55.20
16137,2019-01-15 10:49:00,58.25,86.48,54.26
16138,2019-01-15 10:59:00,57.94,87.84,54.39
16139,2019-01-15 11:09:00,57.71,87.37,54.01
16140,2019-01-15 11:19:00,57.40,88.51,54.06
16141,2019-01-15 11:29:00,57.01,88.04,53.54
16142,2019-01-15 11:39:00,56.71,89.26,53.61
16143,2019-01-15 11:49:00,56.17,87.59,52.56
16144,2019-01-15 11:59:00,56.17,89.70,53.21
16145,2019-01-15 12:09:00,56.24,88.45,52.90
16146,2019-01-15 12:19:00,56.24,88.45,52.90
16147,2019-01-15 12:29:00,56.09,89.59,53.10
16148,2019-01-15 12:39:00,56.17,89.70,53.21
16149,2019-01-15 12:49:00,56.01,88.32,52.63
16150,2019-01-15 12:59:00,55.62,89.53,52.62
16151,2019-01-15 13:09:00,55.39,89.17,52.29
16152,2019-01-15 13:19:00,55.47,90.03,52.62
16153,2019-01-15 13:29:00,55.47,90.36,52.72
16154,2019-01-15 13:39:00,55.39,91.60,53.01
16155,2019-01-15 13:49:00,55.24,90.83,52.63
16156,2019-01-15 13:59:00,55.16,91.13,52.65
16157,2019-01-15 14:09:00,55.16,90.83,52.56
16158,2019-01-15 14:19:00,54.70,89.81,51.79
16159,2019-01-15 14:29:00,54.47,90.22,51.69
16160,2019-01-15 14:39:00,54.47,90.22,51.69
16161,2019-01-15 14:49:00,54.31,91.87,52.02
16162,2019-01-15 14:59:00,54.23,91.54,51.85
16163,2019-01-15 15:09:00,54.31,92.39,52.18
16164,2019-01-15 15:19:00,54.54,93.59,52.76
16165,2019-01-15 15:29:00,54.78,93.69,53.02
16166,2019-01-15 15:39:00,54.85,93.29,52.98
16167,2019-01-15 15:49:00,54.85,91.51,52.45
16168,2019-01-15 15:59:00,54.70,92.33,52.54
16169,2019-01-15 16:09:00,54.39,92.28,52.22
16170,2019-01-15 16:19:00,54.31,92.80,52.30
16171,2019-01-15 16:29:00,54.23,93.15,52.32
16172,2019-01-15 16:39:00,53.93,93.10,52.00
16173,2019-01-15 16:49:00,53.85,93.10,51.92
16174,2019-01-15 16:59:00,53.69,93.07,51.76
16175,2019-01-15 17:09:00,53.54,93.10,51.62
16176,2019-01-15 17:19:00,53.39,93.42,51.56
16177,2019-01-15 17:29:00,53.23,93.45,51.41
16178,2019-01-15 17:39:00,53.08,93.80,51.36
16179,2019-01-15 17:49:00,53.00,93.83,51.29
16180,2019-01-15 17:59:00,52.92,93.83,51.22
16181,2019-01-15 18:09:00,52.92,94.15,51.31
16182,2019-01-15 18:19:00,52.92,94.24,51.33
16183,2019-01-15 18:29:00,52.92,93.78,51.20
16184,2019-01-15 18:39:00,53.00,94.24,51.41
16185,2019-01-15 18:49:00,53.00,94.64,51.53
16186,2019-01-15 18:59:00,52.92,94.64,51.45
16187,2019-01-15 19:09:00,52.84,94.56,51.35
16188,2019-01-15 19:19:00,52.84,94.18,51.24
16189,2019-01-15 19:29:00,52.92,94.64,51.45
16190,2019-01-15 19:39:00,53.08,94.67,51.61
16191,2019-01-15 19:49:00,53.23,94.64,51.76
16192,2019-01-15 19:59:00,53.23,94.24,51.64
16193,2019-01-15 20:09:00,53.39,94.64,51.91
16194,2019-01-15 20:19:00,53.46,94.72,52.01
16195,2019-01-15 20:29:00,53.46,94.67,52.00
16196,2019-01-15 20:39:00,53.62,94.29,52.04
16197,2019-01-15 20:49:00,53.39,94.26,51.80
16198,2019-01-15 20:59:00,53.00,93.83,51.29
16199,2019-01-15 21:09:00,52.69,93.78,50.97
16200,2019-01-15 21:19:00,52.54,94.13,50.92
16201,2019-01-15 21:29:00,52.30,94.07,50.67
16202,2019-01-15 21:39:00,52.30,94.15,50.70
16203,2019-01-15 21:49:00,51.92,93.67,50.17
16204,2019-01-15 21:59:00,51.69,94.40,50.15
16205,2019-01-15 22:09:00,51.61,94.86,50.21
16206,2019-01-15 22:19:00,51.53,94.80,50.11
16207,2019-01-15 22:29:00,51.45,94.78,50.03
16208,2019-01-15 22:39:00,50.99,93.96,49.34
16209,2019-01-15 22:49:00,50.68,93.86,49.00
16210,2019-01-15 22:59:00,50.22,94.64,48.76
16211,2019-01-15 23:09:00,49.91,94.61,48.45
16212,2019-01-15 23:19:00,49.99,95.77,48.85
16213,2019-01-15 23:29:00,50.06,95.40,48.82
16214,2019-01-15 23:39:00,50.06,95.83,48.94
16215,2019-01-15 23:49:00,50.30,96.26,49.29
16216,2019-01-15 23:59:00,50.68,96.26,49.68
16217,2019-01-16 0:09:00,50.61,95.48,49.38
16218,2019-01-16 0:19:00,50.61,96.31,49.61
16219,2019-01-16 0:29:00,50.76,95.48,49.53
16220,2019-01-16 0:39:00,50.53,95.02,49.17
16221,2019-01-16 0:49:00,50.06,94.24,48.49
16222,2019-01-16 0:59:00,49.60,94.88,48.21
16223,2019-01-16 1:09:00,49.52,95.37,48.27
16224,2019-01-16 1:19:00,49.37,95.29,48.10
16225,2019-01-16 1:29:00,49.14,94.86,47.75
16226,2019-01-16 1:39:00,48.83,95.21,47.54
16227,2019-01-16 1:49:00,48.91,95.61,47.73
16228,2019-01-16 1:59:00,48.91,95.67,47.74
16229,2019-01-16 2:09:00,49.06,96.44,48.11
16230,2019-01-16 2:19:00,49.14,96.50,48.20
16231,2019-01-16 2:29:00,49.52,96.98,48.72
16232,2019-01-16 2:39:00,49.91,96.98,49.11
16233,2019-01-16 2:49:00,49.91,96.23,48.90
16234,2019-01-16 2:59:00,49.68,95.37,48.43
16235,2019-01-16 3:09:00,49.37,95.69,48.21
16236,2019-01-16 3:19:00,49.14,95.32,47.87
16237,2019-01-16 3:29:00,48.91,95.26,47.63
16238,2019-01-16 3:39:00,48.83,95.67,47.66
16239,2019-01-16 3:49:00,48.98,96.42,48.03
16240,2019-01-16 3:59:00,49.14,96.87,48.31
16241,2019-01-16 4:09:00,49.91,97.78,49.33
16242,2019-01-16 4:19:00,50.45,97.46,49.78
16243,2019-01-16 4:29:00,50.84,97.51,50.18
16244,2019-01-16 4:39:00,51.22,97.62,50.59
16245,2019-01-16 4:49:00,51.61,97.27,50.88
16246,2019-01-16 4:59:00,51.84,96.93,51.02
16247,2019-01-16 5:09:00,52.23,97.38,51.53
16248,2019-01-16 5:19:00,52.46,96.58,51.54
16249,2019-01-16 5:29:00,52.69,97.01,51.89
16250,2019-01-16 5:39:00,53.00,97.03,52.20
16251,2019-01-16 5:49:00,53.15,96.63,52.25
16252,2019-01-16 5:59:00,53.23,96.66,52.33
16253,2019-01-16 6:09:00,53.23,96.28,52.22
